date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:11:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Jan%202019%2017:11:36%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-admin/	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-admin/index.html	(from http://demo.acmethemes.com/construction-field-pro/wp-login.php)
00:11:37	819/819	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8307ac703177b9f990a35928d225898%22	http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/highway/feed/	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/blog/2018/04/24/highway/feed/index.html	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/highway/)
00:11:37	2576/2576	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Jan%202019%2017:11:37%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fblog%2F2018%2F04%2F24%2Fhighway%2F	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed8907.json	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/highway/)
00:11:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Jan%202019%2017:11:37%20GMT	http://demo.acmethemes.com/construction-field-pro/?p=171	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/indexa828.html	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/highway/)
00:11:37	2697/2697	---MC-	200	added ('OK')	text/xml	date:Thu,%2010%20Jan%202019%2017:11:37%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fblog%2F2018%2F04%2F24%2Fhighway%2F&format=xml	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embedeca1	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/highway/)
00:11:38	816/816	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8307ac703177b9f990a35928d225898%22	http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/tunnel/feed/	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/blog/2018/04/24/tunnel/feed/index.html	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/tunnel/)
00:11:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Jan%202019%2017:11:38%20GMT	http://demo.acmethemes.com/construction-field-pro/?p=167	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/index3350.html	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/tunnel/)
00:11:39	2560/2560	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Jan%202019%2017:11:38%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fblog%2F2018%2F04%2F24%2Ftunnel%2F	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed8554.json	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/tunnel/)
00:11:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Jan%202019%2017:11:40%20GMT	http://demo.acmethemes.com/construction-field-pro/?p=165	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/index17d5.html	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/skyscapper/)
00:11:42	1376/1376	---M--	200	added ('OK')	image/gif	etag:%22560-57d25d75cd744%22	http://demo.acmethemes.com/construction-field-pro/wp-admin/images/loading.gif	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-admin/images/loading.gif	(from http://demo.acmethemes.com/construction-field-pro/wp-admin/css/forms.min.css?ver=5.0.2)
00:11:43	22449/22449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257b1-52e57b918dc80%22	http://demo.acmethemes.com/construction-field-pro/wp-includes/fonts/dashicons.eot	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-includes/fonts/dashicons.eot	(from http://demo.acmethemes.com/construction-field-pro/wp-includes/css/dashicons.min.css?ver=5.0.2)
00:11:43	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-4f24448727080%22	http://demo.acmethemes.com/construction-field-pro/wp-admin/images/w-logo-blue.png?ver=20131202	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-admin/images/w-logo-blue7a53.png	(from http://demo.acmethemes.com/construction-field-pro/wp-admin/css/login.min.css?ver=5.0.2)
00:11:43	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%225f1-512ff12fbb700%22	http://demo.acmethemes.com/construction-field-pro/wp-admin/images/wordpress-logo.svg?ver=20131107	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-admin/images/wordpress-logo7d6b.svg	(from http://demo.acmethemes.com/construction-field-pro/wp-admin/css/login.min.css?ver=5.0.2)
00:11:44	3159/3159	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Jan%202019%2017:11:43%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-login.php?redirect_to=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fwp-admin%2F%26reauth=1	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-login78aa.html	(from http://demo.acmethemes.com/construction-field-pro/wp-admin/)
00:11:45	828/828	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8307ac703177b9f990a35928d225898%22	http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/skyscapper/feed/	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/blog/2018/04/24/skyscapper/feed/index.html	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/skyscapper/)
00:11:45	2681/2681	---MC-	200	added ('OK')	text/xml	date:Thu,%2010%20Jan%202019%2017:11:44%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fblog%2F2018%2F04%2F24%2Ftunnel%2F&format=xml	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embedebc7	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/tunnel/)
00:11:45	2599/2599	---MC-	200	added ('OK')	application/json	date:Thu,%2010%20Jan%202019%2017:11:44%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fblog%2F2018%2F04%2F24%2Fskyscapper%2F	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embedb811	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/skyscapper/)
00:11:46	2720/2720	---MC-	200	added ('OK')	text/xml	date:Thu,%2010%20Jan%202019%2017:11:46%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fblog%2F2018%2F04%2F24%2Fskyscapper%2F&format=xml	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-json/oembed/1.0/embed0735	(from http://demo.acmethemes.com/construction-field-pro/blog/2018/04/24/skyscapper/)
00:11:46	713058/713058	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22ae162-56a9422f99b29%22	http://demo.acmethemes.com/construction-field-pro/wp-content/uploads/2018/04/construction-site-3124294_1920-1.jpg	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-content/uploads/2018/04/construction-site-3124294_1920-1.jpg	(from http://demo.acmethemes.com/construction-field-pro/)
00:11:47	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jan%202019%2017:11:46%20GMT	http://demo.acmethemes.com/construction-field-pro/wp-admin/&reauth=1	D:/construction-field-pro/demo.acmethemes.com/construction-field-pro/wp-admin/&reauth=1	(from http://demo.acmethemes.com/construction-field-pro/wp-login.php?redirect_to=http%3A%2F%2Fdemo.acmethemes.com%2Fconstruction-field-pro%2Fwp-admin%2F%26reauth=1)
